"有,v,Jd07,篇,q,Dn08,连,p,Jd05,题目,n,Dd15,标点符号,n,Dk04,不足,v,Dd02,字,n,Bg07,的,u,Bo29",0
"的,u,Bo29,陈某,nr,-1,连,p,Jd05,车,n,Hd05,人,n,Ab02,撞,v,Id18,倒,v,He03,后,f,Ai03",0
"引力,n,Dd14,最终,d,Da06,连,u,Jd05,拉,v,Je01,扯,v,Hi12,地,u,Di09,将,p,Ae10,小,a,Ah08",0
"了,y,Ig01,可是,d,Kc03,连,p,Jd05,人,n,Ab02,车,n,Hd05,都,d,Cb25,要,v,Ag04,栽倒,v,Fd05",0
"的,u,Bo29,北风,n,Bf02,连,p,Jd05,蹦,v,Fb02,跳,v,Je09,地,u,Di09,在,p,Jd02,摄氏度,q,Dn01",0
"连,p,Jd05,跑,v,Ia10,颠,Vg,Bk02,地,u,Di09,忙,v,Ef06,过,v,Je09",0
"实施,v,Ie13,国家级,b,Di16,专家,n,Al02,会诊,vn,Hg20,教,v,Je04,计划,n,Di09,与,p,Je05,京,j,Di03",0
"在,p,Jd02,手中,s,Cb05,连,p,Jd05,走,v,Hi01,吃,v,Je13",0
"年,q,Ca18,时,Ng,Ca30,连,p,Jd05,本,n,Ed61,利,n,Je10,整,m,Hd04,笔,q,Dn08,转入,v,Ih01",0
"到期,v,Ie16,开始,v,Ig01,连,p,Jd05,本,n,Ed61,息,Ng,Ig02,取出,v,Hj25,再,d,Ig04,转,v,Ih02",0
"一路,m,Ka23,摸爬,v,-1,连,p,Jd05,跳,v,Je09,跌,v,Ih06,终于,d,Ka13,在,p,Jd02,太阳,n,Bg03",0
"去,v,Ca11,农家乐,n,-1,连,p,Jd05,吃,v,Je13,玩,v,Hj48,度,v,Gb03,周末,t,Ca22,节省,v,He13",0
"欣慰,a,Ga07,的,u,Bo29,是,v,Jd01,我,r,Aa05,回,v,Hi18,的,u,Bo29,还有,v,Jd04,那,r,Kc08",1
"就,d,Kb04,这样,r,Ka34,着,u,Dn08,春,Tg,Ca19,的,u,Bo29,气息,n,Bg06",1
"人群,n,Aa01,五颜六色,i,Ec06,的,u,Bo29,风筝,n,Bp35,着,u,Dn08,人们,n,Aa01,新春,t,Ca25,的,u,Bo29",1
"先进,a,Ee37,技术,n,De04,管理,vn,Hc02,经验,n,Da16,回来,v,Hf07",1
"传统,n,Df01,和,c,Hh04,军旅,n,Di11,作风,n,De01,到,v,Hf08,地质,n,Dc01,工作,vn,Ae01,中,f,Di02",1
"这种,r,-1,典范,n,Dd11,给,p,Je05,我们,r,Aa02,民族,n,Di04,的,u,Bo29",1
"多,m,Ih05,来,f,Ca03,前线,nz,Cb12,话剧团,na,Di10,着,u,Dn08,这,r,Ca31,台,q,Bp26,戏,n,Dk29",1
"催促,v,Hi28,她,r,Aa04,把,p,Hc10,音乐会,n,Hh01,到,v,Hf08,北京,ns,Di03",1
"的,u,Bo29,豪情,n,Df05,与,c,Je05,自信,vn,Gb14,进,v,He03,新,a,Ka12,世纪,n,Ca18",1
"着,u,Dn08,这些,r,Ed61,问题,n,Dd09,记者,n,Ae16",1
"恰当,a,Ed49,的,u,Bo29,饮食,n,Da18,文化,n,Dk02,给,p,Je05,人们,n,Aa01,的,u,Bo29,却,d,Hb13",1
"在,p,Jd02,年,t,Ca18,我们,r,Aa02,将,d,Ae10,着,u,Dn08,对,p,Fc04,人民,n,Aa01,群众,n,Aa01",1
"和,c,Hh04,体验,v,Da16,奥运会,j,Di23,奥运会,j,Di23,给,p,Je05,人们,n,Aa01,的,u,Bo29,激奋,v,-1",1
"的,u,Bo29,创伤,n,Dc02,愿,v,Gc01,新年,t,Ca25,给,p,Je05,他们,r,Aa04,吉祥,n,If03,安康,a,Ef08",1
"将,p,Ae10,巴,j,Di02,以,j,Di02,谈判,vn,Hi31,出,v,Jd07,死胡同,n,Dg07,但,c,Kc03,未能,v,Gc02",1
"的,u,Bo29,情感,n,Df04,会,v,Hi05,是,v,Jd01,给,p,Je05,新,a,Ka12,千年,t,-1,的,u,Bo29",1
"世纪,n,Ca18,将,d,Ae10,给,p,Je05,我们,r,Aa02,怎样,r,Ka35,令,v,Je04",1
"着,u,Dn08,这个,r,Ed61,问题,n,Dd09,本报,r,Dk21",1
"陋习,n,Di14,不,d,Ie01,能,v,Gc02,再,d,Ig04,到,v,Hf08,二十一,m,-1,世纪,n,Ca18,了,y,Ig01",1
"虚,a,Ga08,功,n,De04,实,a,Bh13,做,v,Hh01,着,u,Dn08,群众,n,Aa01,观念,n,Df01,和,c,Hh04",1
"一个,m,Dn08,真实,a,Ed01,的,u,Bo29,它,r,Ba10,给,p,Je05,大众,n,Aa01",1
"时代,n,Ca03,的,u,Bo29,骄子,n,-1,网络,n,Dd06,给,p,Je05,人类,n,Aa01,的,u,Bo29,最,d,Ka02",1
"历史,n,Dd01,把,p,Hc10,现代,t,Ca02,文明,n,Dk01,进,v,He03,了,u,Ig01,今天,t,Ca23,是,v,Jd01",1
"务工,v,Hj11,青年,n,Ab03,把,p,Hc10,文明,n,Dk01,回,v,Hi18,家,n,Al02,活动,vn,Di20,拉开,v,Fa31",1
"能手,n,Al03,给,p,Je05,他们,r,Aa04,提前,v,Ih07,去,v,Ca11,了,u,Ig01,新春,t,Ca25,的,u,Bo29",1
"的,u,Bo29,中国,ns,Di02,又,d,Kc02,是,v,Jd01,着,u,Dn08,社会主义,n,Di08,现代化,vn,Ih01,建设,vn,Ie12",1
"去,v,Ca11,党,n,Di10,和,c,Hh04,政府,n,Di11",1
"把,p,Hc10,党,n,Di10,的,u,Bo29,温暖,an,Eb26,到,v,Hf08,每,r,Ed61,一个,m,Dn08,老同志,n,Aa03",1
"全球化,v,-1,正,d,Bc02,给,p,Je05,我们,r,Aa02,更,d,Ca30,多,a,Ih05",1
"一,m,Ka16,大,a,Ah05,麻袋,n,Bp11,还,d,Hi27,着,u,Dn08,泥土,n,Bm04,芳香,n,Ec07,的,u,Bo29",2
"来意,n,Df08,你,r,Aa03,顿时,d,Ka08,面,n,Bk02,难色,n,Dc04,局促,a,Ee10,地,u,Di09,从,p,Hi39",2
"返,v,Hf07,身,Ng,Aa02,扬,Vg,Hc12,起,v,Kd02,血,n,Bl02,的,u,Bo29,尖刀,n,Bo09,狂,Dg,Ib17",2
"位,q,Dn08,家庭,n,Ab01,主妇,n,Aj05,面,n,Bk02,笑容,n,Dc04,回答,v,Hi18,得,u,Ib10,十分,d,Ka01",2
"应,v,Kb07,准备,v,Gb05,若干,m,Dn05,次,q,Jb05,决定性,n,Dd01,的,u,Bo29,大会战,n,Hb02",2
"一,m,Ka16,篇,q,Dn08,题,n,Hg11,为,v,Ih01,着,u,Dn08,安详,a,Ga07,安详,a,Ga07,面孔,n,Bk02",2
"在,p,Jd02,刷牙,v,-1,时,Ng,Ca30,则,d,Dn08,负电,n,Bg04",2
"方面,n,Cb01,北京市,ns,Cb25,对,p,Fc04,不,d,Ie01,病,n,Ib10,回乡,v,Hf07,的,u,Bo29,老,a,Ab02",2
"着,u,Dn08,黑布,n,-1,的,u,Bo29,照相机,n,Bp15,着,u,Dn08,摇柄,n,-1,的,u,Bo29,大,a,Ah05",2
"选择,v,Hj25,过于,d,Kc13,花哨,a,Ec06,或,c,Kc01,立体几何,n,Dk03,图案,n,Dk31,的,u,Bo29,瓷砖,n,Bm06",2
"着,u,Dn08,冷峻,z,-1,嬉笑,v,Ic01,间,f,Bn03,着,u,Dn08,严肃,a,Ef11",2
"有,v,Jd07,豪华,a,Eb32,自,r,Ka15,音乐,n,Dk28,的,u,Bo29,有,v,Jd07,价,n,Dj02",2
"这个,r,Ed61,真实,a,Ed01,故事,n,Dk10,颇,d,Ka01,浪漫,a,Ee43,悲壮,a,Ga01,的,u,Bo29,色彩,n,Bg06",2
"考评,v,Hc20,组织,n,Hc03,决定,v,Je09,和,c,Hh04,职,Ng,Aa02,分流,v,Ie10,定向,d,Ie06,培训,v,Hg07",2
"经,v,Je14,处理,vn,He03,后,f,Ai03,它,r,Ba10,一定,b,Ka15,电荷,n,Hj24",2
"这种,r,-1,经过,v,Hf06,特殊,a,Ed04,处理,vn,He03,抗菌剂,n,-1,的,u,Bo29,沙土,n,Bm04,将,d,Ae10",2
"按,p,Hc18,国家,n,Di02,有关,vn,Je01,规定,n,Hc14,疫病,n,Dl01,的,u,Bo29,病,v,Ib10,猪,n,Bi07",2
"黑乎乎,z,Eb20,脏兮兮,z,-1,连,u,Jd05,汤,n,Bg01,渣,Ng,-1,一,m,Ka16,大,a,Ah05,锅,q,Bp05",2
"车轮,n,Bo25,出入,v,Dd04,工地,n,Cb08,不,d,Ie01,泥,n,Bm04,禁止,v,Hc17,现场,s,Cb28,搅拌,v,Fa26",2
"酿酒,vn,Hd04,工艺,n,De04,将,p,Ae10,法国,ns,Di02,酸味,n,Bg06,的,u,Bo29,酒,n,Br12,按,p,Hc18",2
"我们,r,Aa02,命运,n,Da08,的,u,Bo29,问题,n,Dd09,根本,a,Ka10,性质,n,Dd01,的,u,Bo29,问题,n,Dd09",2
"高原皇,nz,-1,沙棘汁,n,-1,甜,a,Bh09,中,f,Di02,酸,n,Ib11,酸,n,Ib11,中,f,Di02,有,v,Jd07",2
"小贩,n,Ae09,出售,v,He03,成,v,Ih01,捆,Ng,Bb03,绿叶,n,Bh11,的,u,Bo29,小,a,Ah08,树枝,n,Bh10",2
"在,p,Jd02,境外,s,-1,经营,v,Hc02,起,v,Kd02,料,n,Ba06,加工,v,He03,生意,n,Di19,搞,v,Hj12",2
"可以,v,Gc02,继续,v,Ig03,生产,v,Dn07,这种,r,-1,缺陷,n,Dd02,的,u,Bo29,冰箱,n,Ba05,今天,t,Ca23",2
"从,p,Hi39,中,f,Di02,发现,v,Gb08,一些,m,Eb02,倾向性,n,Dd01,规律性,n,Db06,的,u,Bo29,东西,n,Aa01",2
"享有,v,Jd04,个,q,Dn08,月,n,Bd02,的,u,Bo29,薪,Ng,Bm09,产假,n,Ca25",2
"涉,Vg,Je01,爆,v,Id06,犯罪,v,Hn01,和,c,Hh04,黑社会,n,An01,性质,n,Dd01,的,u,Bo29,团伙,n,Di10",2
"自己,r,Aa05,的,u,Bo29,模范,n,Al05,行动,vn,Ie13,出,v,Jd07,了,u,Ig01,一批批,m,-1,优秀,a,Ed03",3
"自己,r,Aa05,的,u,Bo29,心血,n,Df01,终于,d,Ka13,出,v,Jd07,了,u,Ig01,一,m,Ka16,支,q,Dn08",3
"下班,v,Ig01,回来,v,Hf07,后,f,Ai03,得,v,Ib10,孩子,n,Ah14,做饭,v,Hj44,照顾,v,Hi37,婆婆,n,Ah07",3
"现在,t,Ca10,他,r,Aa04,出,v,Jd07,的,u,Bo29,弟子,n,Ae13,也,d,Kd03",3
"加油站,n,-1,也,d,Kd03,被,p,Je13,他,r,Aa04,成,v,Ih01,了,u,Ig01,邹城,ns,-1,一流,b,Ed04",3
"赛,n,Eb04,体育,n,Di09,比赛,vn,Hh07,名师,n,Al02,高徒,n,Ae13,包,v,Jd05,教,v,Je04,包,v,Jd05",3
"过去,t,Ca11,抓,v,Fa06,两,m,Dd05,头,q,Bk02,中间,f,Cb04,的,u,Bo29,传统,a,Df01,工作,vn,Ae01",3
"工作,vn,Ae01,方法,n,Db09,用,p,Jc05,多数,m,Dn05,少数,m,Dn05,的,u,Bo29,形式,n,Dc01,开展,v,Ig03",3
"公安局,n,Dm02,坚持,v,Gb02,抓,v,Fa06,班子,n,Dm07,队伍,n,Di10,强,Vg,Eb04,素质,n,De04,严,Vg,Ee36",3
"消防,b,Je11,部门,n,Di09,经常,d,Ka10,演练,v,Hh01,出,v,Jd07,了,u,Ig01,能,v,Gc02,打,v,Gb05",3
"建,v,Hd01,一流,b,Ed04,班子,n,Dm07,一流,b,Ed04,队伍,n,Di10",3
"欧阳,nr,Dd15,中石,nr,-1,已,d,Ig02,接连,d,Ka11,出,v,Jd07,几,m,Bp26,批,q,Hi21,书法,n,Db09",3
"是,v,Jd01,进,v,He03,监狱,n,Dm02,免得,v,Je11,坏,a,If03,其他,r,Ed61,青年,n,Ab03",3
"出,v,Jd07,了,u,Ig01,抓,v,Fa06,班子,n,Dm07,队伍,n,Di10,立,v,Hi31,规矩,n,Di24,走,v,Hi01",3
"人格,n,De01,魅力,n,Dd14,张,nr,Dn08,郁,nr,Ie02,出,v,Jd07,了,u,Ig01,一,m,Ka16,支,q,Dn08",3
"学期,n,Ca03,在,p,Jd02,我,r,Aa05,所,u,Di09,的,u,Bo29,班上,s,-1,开展,v,Ig03,了,u,Ig01",3
"队伍,n,Di10,又,d,Kc02,是,v,Jd01,怎么,r,Kc12,出来,v,Hj64,的,u,Bo29,呢,y,Bq02",3
"云霞,nr,Bf02,作为,p,Kb05,马,nr,Bi19,俊仁,nr,-1,出,v,Jd07,的,u,Bo29,第一,m,Ka09,批,q,Hi21",3
"去年,t,Ca18,马,nr,Bi19,俊仁,nr,-1,所,u,Di09,队伍,n,Di10,又,d,Kc02,有,v,Jd07,其,r,Aa04",3
"俊仁,nr,-1,也,d,Kd03,终于,d,Ka13,亲力亲为,l,-1,队伍,n,Di10,指导,v,Hg02,训练,v,Hg06,了,y,Ig01",3
"过,u,Je09,马,nr,Bi19,俊仁,nr,-1,所,u,Di09,队员,n,Aj07,的,u,Bo29,训练,vn,Hg06,情况,n,Da21",3
"给,p,Je05,下面,f,Aj08,各级,r,Ed61,干部,n,Ae01,个,q,Dn08,好头,n,-1",3
"只,q,Dn08,然而,c,Kc03,由于,c,Kc09,缺乏,v,He15,双,m,Dn08,仔,Ng,Ee28,的,u,Bo29,能力,n,De04",3
"一,m,Ka16,级,q,Bn10,一,m,Ka16,级,q,Bn10,一,m,Ka16,级,q,Bn10,层层,q,-1,抓紧,v,Ih10",3
"团圆,v,Ie09,他们,r,Aa04,却,d,Hb13,在,p,Jd02,岗,n,Cb28,巡查,v,Hc18,看望,v,Hi02,值,v,Gc04",3
"大概,n,Ka17,情况,n,Da21,接着,c,Ka13,就,d,Kb04,我们,r,Aa02,参观,v,Fc04,集体,n,Di10,食堂,n,Bn03",3
"帮,v,Hi36,一,m,Ka16,名,q,Ja02,连,n,Jd05,一,m,Ka16,屯,Ng,Hb04,营,n,Hc02,助,v,Hi36",3
"开展,v,Ig03,树,v,Hg07,党员,n,Aj07,形象,n,Dc01,公安,n,Di08,队伍,n,Di10,保,v,Aj14,一方平安,l,-1",3
"出差,v,Hc28,临走,v,Ie16,时,Ng,Ca30,我,r,Aa05,他们,r,Aa04,到,v,Hf08,报社,n,Dm07,附近,f,Cb06",3
"已经,d,Ka12,岁,q,Ca18,了,y,Ig01,在家,v,Cb28,孙子,n,Ah17,由于,p,Kc09,家里,s,Ah08,没有,v,Jd08",3
"妇女,n,Ab01,付,nr,Hi27,金艳,nr,-1,孤身一人,l,Ef05,着,u,Dn08,三,m,Dn04,个,q,Dn08,孩子,n,Ah14",3
"生活费,n,Dj08,为,p,Ih01,这个,r,Ed61,家庭,n,Ab01,去,v,Ca11,欢声笑语,l,Hi12",3
"之,u,Kd01,声,n,Dn08,把,p,Hc10,人们,n,Aa01,到,v,Hf08,了,u,Ig01,万象更新,i,Ih12,的,u,Bo29",4
